ISIN,Date,Price,PricePredicted,Model
AT0000938204,2023-09-11,129.2,130.35,moving_average_recursive
AT0000938204,2023-09-12,130.0,130.3,moving_average_recursive
AT0000938204,2023-09-13,128.4,130.25,moving_average_recursive
AT0000938204,2023-09-14,128.2,130.18,moving_average_recursive
AT0000938204,2023-09-15,130.0,130.13,moving_average_recursive
AT0000938204,2023-09-18,129.8,130.08,moving_average_recursive
AT0000938204,2023-09-19,127.6,130.02,moving_average_recursive
AT0000938204,2023-09-20,128.0,129.99,moving_average_recursive
AT0000938204,2023-09-21,128.6,129.95,moving_average_recursive
AT0000938204,2023-09-22,128.0,129.93,moving_average_recursive
AT0000908504,2023-09-11,25.65,25.36,moving_average_recursive
AT0000908504,2023-09-12,25.9,25.37,moving_average_recursive
AT0000908504,2023-09-13,25.8,25.38,moving_average_recursive
AT0000908504,2023-09-14,25.65,25.39,moving_average_recursive
AT0000908504,2023-09-15,25.8,25.4,moving_average_recursive
AT0000908504,2023-09-18,26.05,25.41,moving_average_recursive
AT0000908504,2023-09-19,26.0,25.42,moving_average_recursive
AT0000908504,2023-09-20,26.0,25.42,moving_average_recursive
AT0000908504,2023-09-21,25.85,25.43,moving_average_recursive
AT0000908504,2023-09-22,26.05,25.45,moving_average_recursive
AT0000A21KS2,2023-09-11,17.92,17.83,moving_average_recursive
AT0000A21KS2,2023-09-12,17.96,17.85,moving_average_recursive
AT0000A21KS2,2023-09-13,18.04,17.86,moving_average_recursive
AT0000A21KS2,2023-09-14,18.3,17.87,moving_average_recursive
AT0000A21KS2,2023-09-15,18.2,17.88,moving_average_recursive
AT0000A21KS2,2023-09-18,18.18,17.9,moving_average_recursive
AT0000A21KS2,2023-09-19,18.18,17.91,moving_average_recursive
AT0000A21KS2,2023-09-20,18.2,17.92,moving_average_recursive
AT0000A21KS2,2023-09-21,18.18,17.93,moving_average_recursive
AT0000A21KS2,2023-09-22,18.2,17.95,moving_average_recursive
AT0000641352,2023-09-11,30.45,30.45,moving_average_recursive
AT0000641352,2023-09-12,30.35,30.44,moving_average_recursive
AT0000641352,2023-09-13,30.4,30.44,moving_average_recursive
AT0000641352,2023-09-14,30.6,30.43,moving_average_recursive
AT0000641352,2023-09-15,30.45,30.42,moving_average_recursive
AT0000641352,2023-09-18,30.3,30.42,moving_average_recursive
AT0000641352,2023-09-19,30.45,30.41,moving_average_recursive
AT0000641352,2023-09-20,30.8,30.4,moving_average_recursive
AT0000641352,2023-09-21,30.7,30.4,moving_average_recursive
AT0000641352,2023-09-22,30.85,30.39,moving_average_recursive
AT0000821103,2023-09-11,7.55,7.5,moving_average_recursive
AT0000821103,2023-09-12,7.57,7.51,moving_average_recursive
AT0000821103,2023-09-13,7.59,7.51,moving_average_recursive
AT0000821103,2023-09-14,7.55,7.51,moving_average_recursive
AT0000821103,2023-09-15,7.52,7.52,moving_average_recursive
AT0000821103,2023-09-18,7.51,7.52,moving_average_recursive
AT0000821103,2023-09-19,7.51,7.52,moving_average_recursive
AT0000821103,2023-09-20,7.54,7.53,moving_average_recursive
AT0000821103,2023-09-21,7.54,7.53,moving_average_recursive
AT0000821103,2023-09-22,7.57,7.53,moving_average_recursive
AT0000999982,2023-09-11,3149.33,3191.94,prophet
AT0000999982,2023-09-12,3164.3,3240.94,prophet
AT0000999982,2023-09-13,3145.71,3243.52,prophet
AT0000999982,2023-09-14,3189.45,3246.99,prophet
AT0000999982,2023-09-15,3182.55,3249.79,prophet
AT0000999982,2023-09-18,3161.84,3240.81,prophet
AT0000999982,2023-09-19,3177.7,3239.24,prophet
AT0000999982,2023-09-20,3211.99,3289.0,prophet
AT0000999982,2023-09-21,3162.76,3339.54,prophet
AT0000999982,2023-09-22,3158.91,3342.24,prophet
AT0000743059,2023-09-11,45.24,47.23,prophet
AT0000743059,2023-09-12,45.45,49.23,prophet
AT0000743059,2023-09-13,44.78,49.49,prophet
AT0000743059,2023-09-14,45.25,49.72,prophet
AT0000743059,2023-09-15,45.22,49.67,prophet
AT0000743059,2023-09-18,45.42,49.52,prophet
AT0000743059,2023-09-19,45.94,49.43,prophet
AT0000743059,2023-09-20,45.81,51.52,prophet
AT0000743059,2023-09-21,45.45,53.71,prophet
AT0000743059,2023-09-22,45.2,54.0,prophet
AT0000937503,2023-09-11,27.14,27.19,prophet
AT0000937503,2023-09-12,26.84,27.52,prophet
AT0000937503,2023-09-13,26.46,27.48,prophet
AT0000937503,2023-09-14,27.04,27.45,prophet
AT0000937503,2023-09-15,26.96,27.43,prophet
AT0000937503,2023-09-18,26.5,27.07,prophet
AT0000937503,2023-09-19,26.38,26.95,prophet
AT0000937503,2023-09-20,26.94,27.27,prophet
AT0000937503,2023-09-21,26.2,27.6,prophet
AT0000937503,2023-09-22,26.12,27.55,prophet
AT0000652011,2023-09-11,32.19,32.63,prophet
AT0000652011,2023-09-12,32.55,33.19,prophet
AT0000652011,2023-09-13,32.69,33.19,prophet
AT0000652011,2023-09-14,33.24,33.17,prophet
AT0000652011,2023-09-15,32.92,33.23,prophet
AT0000652011,2023-09-18,32.6,33.19,prophet
AT0000652011,2023-09-19,32.9,33.24,prophet
AT0000652011,2023-09-20,33.04,33.81,prophet
AT0000652011,2023-09-21,32.42,34.39,prophet
AT0000652011,2023-09-22,32.46,34.39,prophet
AT0000746409,2023-09-11,75.3,75.71,prophet
AT0000746409,2023-09-12,76.05,76.18,prophet
AT0000746409,2023-09-13,76.0,76.03,prophet
AT0000746409,2023-09-14,79.55,76.34,prophet
AT0000746409,2023-09-15,80.8,76.59,prophet
AT0000746409,2023-09-18,80.25,76.58,prophet
AT0000746409,2023-09-19,80.4,76.29,prophet
AT0000746409,2023-09-20,83.45,76.76,prophet
AT0000746409,2023-09-21,80.9,77.23,prophet
AT0000746409,2023-09-22,79.2,77.08,prophet
AT0000922554,2023-09-11,30.8,31.68,prophet
AT0000922554,2023-09-12,30.6,31.97,prophet
AT0000922554,2023-09-13,30.5,32.01,prophet
AT0000922554,2023-09-14,31.0,32.03,prophet
AT0000922554,2023-09-15,31.2,32.0,prophet
AT0000922554,2023-09-18,30.5,32.06,prophet
AT0000922554,2023-09-19,30.3,32.0,prophet
AT0000922554,2023-09-20,31.2,32.29,prophet
AT0000922554,2023-09-21,31.5,32.58,prophet
AT0000922554,2023-09-22,30.6,32.63,prophet
AT00000VIE62,2023-09-11,46.3,47.01,prophet
AT00000VIE62,2023-09-12,46.45,47.11,prophet
AT00000VIE62,2023-09-13,46.15,47.16,prophet
AT00000VIE62,2023-09-14,46.15,47.09,prophet
AT00000VIE62,2023-09-15,47.45,47.02,prophet
AT00000VIE62,2023-09-18,47.7,47.11,prophet
AT00000VIE62,2023-09-19,46.8,46.95,prophet
AT00000VIE62,2023-09-20,46.3,47.05,prophet
AT00000VIE62,2023-09-21,46.45,47.14,prophet
AT00000VIE62,2023-09-22,46.8,47.18,prophet
AT0000741053,2023-09-11,23.25,23.3,prophet
AT0000741053,2023-09-12,23.35,23.55,prophet
AT0000741053,2023-09-13,23.4,23.6,prophet
AT0000741053,2023-09-14,23.7,23.73,prophet
AT0000741053,2023-09-15,24.3,23.8,prophet
AT0000741053,2023-09-18,24.0,23.79,prophet
AT0000741053,2023-09-19,24.3,23.85,prophet
AT0000741053,2023-09-20,24.7,24.11,prophet
AT0000741053,2023-09-21,24.7,24.37,prophet
AT0000741053,2023-09-22,24.75,24.43,prophet
AT0000785555,2023-09-11,20.2,22.2,prophet
AT0000785555,2023-09-12,19.68,21.86,prophet
AT0000785555,2023-09-13,19.22,21.89,prophet
AT0000785555,2023-09-14,19.7,21.97,prophet
AT0000785555,2023-09-15,19.1,21.99,prophet
AT0000785555,2023-09-18,18.56,21.87,prophet
AT0000785555,2023-09-19,17.98,21.91,prophet
AT0000785555,2023-09-20,17.66,21.57,prophet
AT0000785555,2023-09-21,16.7,21.24,prophet
AT0000785555,2023-09-22,16.78,21.27,prophet
AT0000831706,2023-09-11,24.5,24.94,prophet
AT0000831706,2023-09-12,24.52,25.44,prophet
AT0000831706,2023-09-13,24.32,25.42,prophet
AT0000831706,2023-09-14,24.44,25.42,prophet
AT0000831706,2023-09-15,24.72,25.41,prophet
AT0000831706,2023-09-18,24.42,25.29,prophet
AT0000831706,2023-09-19,24.26,25.19,prophet
AT0000831706,2023-09-20,24.4,25.69,prophet
AT0000831706,2023-09-21,24.02,26.19,prophet
AT0000831706,2023-09-22,23.84,26.17,prophet
AT0000644505,2023-09-11,41.3,41.09,prophet
AT0000644505,2023-09-12,40.8,41.54,prophet
AT0000644505,2023-09-13,40.8,41.65,prophet
AT0000644505,2023-09-14,41.9,41.83,prophet
AT0000644505,2023-09-15,38.8,41.67,prophet
AT0000644505,2023-09-18,38.15,41.41,prophet
AT0000644505,2023-09-19,38.75,41.28,prophet
AT0000644505,2023-09-20,39.85,41.73,prophet
AT0000644505,2023-09-21,38.75,42.19,prophet
AT0000644505,2023-09-22,38.65,42.3,prophet
AT0000758305,2023-09-11,24.0,23.64,prophet
AT0000758305,2023-09-12,24.0,23.33,prophet
AT0000758305,2023-09-13,23.95,23.24,prophet
AT0000758305,2023-09-14,24.05,23.18,prophet
AT0000758305,2023-09-15,24.0,23.13,prophet
AT0000758305,2023-09-18,23.85,22.99,prophet
AT0000758305,2023-09-19,23.1,22.92,prophet
AT0000758305,2023-09-20,23.2,22.62,prophet
AT0000758305,2023-09-21,22.75,22.32,prophet
AT0000758305,2023-09-22,22.7,22.22,prophet
AT0000938204,2023-09-11,129.2,131.42,prophet
AT0000938204,2023-09-12,130.0,132.44,prophet
AT0000938204,2023-09-13,128.4,132.28,prophet
AT0000938204,2023-09-14,128.2,132.32,prophet
AT0000938204,2023-09-15,130.0,132.36,prophet
AT0000938204,2023-09-18,129.8,131.82,prophet
AT0000938204,2023-09-19,127.6,131.77,prophet
AT0000938204,2023-09-20,128.0,132.8,prophet
AT0000938204,2023-09-21,128.6,133.84,prophet
AT0000938204,2023-09-22,128.0,133.68,prophet
AT0000908504,2023-09-11,25.65,25.35,prophet
AT0000908504,2023-09-12,25.9,25.35,prophet
AT0000908504,2023-09-13,25.8,25.36,prophet
AT0000908504,2023-09-14,25.65,25.37,prophet
AT0000908504,2023-09-15,25.8,25.39,prophet
AT0000908504,2023-09-18,26.05,25.37,prophet
AT0000908504,2023-09-19,26.0,25.43,prophet
AT0000908504,2023-09-20,26.0,25.43,prophet
AT0000908504,2023-09-21,25.85,25.44,prophet
AT0000908504,2023-09-22,26.05,25.45,prophet
AT0000A21KS2,2023-09-11,17.92,17.95,prophet
AT0000A21KS2,2023-09-12,17.96,18.08,prophet
AT0000A21KS2,2023-09-13,18.04,18.07,prophet
AT0000A21KS2,2023-09-14,18.3,18.11,prophet
AT0000A21KS2,2023-09-15,18.2,18.08,prophet
AT0000A21KS2,2023-09-18,18.18,18.07,prophet
AT0000A21KS2,2023-09-19,18.18,18.14,prophet
AT0000A21KS2,2023-09-20,18.2,18.26,prophet
AT0000A21KS2,2023-09-21,18.18,18.39,prophet
AT0000A21KS2,2023-09-22,18.2,18.38,prophet
AT0000641352,2023-09-11,30.45,30.61,prophet
AT0000641352,2023-09-12,30.35,30.77,prophet
AT0000641352,2023-09-13,30.4,30.94,prophet
AT0000641352,2023-09-14,30.6,31.06,prophet
AT0000641352,2023-09-15,30.45,31.12,prophet
AT0000641352,2023-09-18,30.3,31.17,prophet
AT0000641352,2023-09-19,30.45,31.41,prophet
AT0000641352,2023-09-20,30.8,31.58,prophet
AT0000641352,2023-09-21,30.7,31.75,prophet
AT0000641352,2023-09-22,30.85,31.93,prophet
AT0000821103,2023-09-11,7.55,7.58,prophet
AT0000821103,2023-09-12,7.57,7.67,prophet
AT0000821103,2023-09-13,7.59,7.69,prophet
AT0000821103,2023-09-14,7.55,7.69,prophet
AT0000821103,2023-09-15,7.52,7.71,prophet
AT0000821103,2023-09-18,7.51,7.7,prophet
AT0000821103,2023-09-19,7.51,7.7,prophet
AT0000821103,2023-09-20,7.54,7.79,prophet
AT0000821103,2023-09-21,7.54,7.88,prophet
AT0000821103,2023-09-22,7.57,7.9,prophet
AT0000999982,2023-09-11,3149.33,3123.54,XGBRegressor
AT0000999982,2023-09-12,3164.3,3120.5,XGBRegressor
AT0000999982,2023-09-13,3145.71,3117.59,XGBRegressor
AT0000999982,2023-09-14,3189.45,3110.22,XGBRegressor
AT0000999982,2023-09-15,3182.55,3118.92,XGBRegressor
AT0000999982,2023-09-18,3161.84,3140.79,XGBRegressor
AT0000999982,2023-09-19,3177.7,3171.99,XGBRegressor
AT0000999982,2023-09-20,3211.99,3165.47,XGBRegressor
AT0000999982,2023-09-21,3162.76,3164.03,XGBRegressor
AT0000999982,2023-09-22,3158.91,3150.97,XGBRegressor
AT0000743059,2023-09-11,45.24,45.68,XGBRegressor
AT0000743059,2023-09-12,45.45,46.47,XGBRegressor
AT0000743059,2023-09-13,44.78,46.39,XGBRegressor
AT0000743059,2023-09-14,45.25,46.42,XGBRegressor
AT0000743059,2023-09-15,45.22,46.73,XGBRegressor
AT0000743059,2023-09-18,45.42,46.8,XGBRegressor
AT0000743059,2023-09-19,45.94,46.68,XGBRegressor
AT0000743059,2023-09-20,45.81,46.83,XGBRegressor
AT0000743059,2023-09-21,45.45,47.01,XGBRegressor
AT0000743059,2023-09-22,45.2,47.18,XGBRegressor
AT0000937503,2023-09-11,27.14,26.65,XGBRegressor
AT0000937503,2023-09-12,26.84,26.75,XGBRegressor
AT0000937503,2023-09-13,26.46,26.67,XGBRegressor
AT0000937503,2023-09-14,27.04,26.66,XGBRegressor
AT0000937503,2023-09-15,26.96,26.73,XGBRegressor
AT0000937503,2023-09-18,26.5,26.81,XGBRegressor
AT0000937503,2023-09-19,26.38,26.74,XGBRegressor
AT0000937503,2023-09-20,26.94,26.79,XGBRegressor
AT0000937503,2023-09-21,26.2,26.77,XGBRegressor
AT0000937503,2023-09-22,26.12,26.81,XGBRegressor
AT0000652011,2023-09-11,32.19,32.01,XGBRegressor
AT0000652011,2023-09-12,32.55,31.99,XGBRegressor
AT0000652011,2023-09-13,32.69,32.09,XGBRegressor
AT0000652011,2023-09-14,33.24,32.2,XGBRegressor
AT0000652011,2023-09-15,32.92,32.17,XGBRegressor
AT0000652011,2023-09-18,32.6,32.21,XGBRegressor
AT0000652011,2023-09-19,32.9,32.26,XGBRegressor
AT0000652011,2023-09-20,33.04,32.43,XGBRegressor
AT0000652011,2023-09-21,32.42,32.31,XGBRegressor
AT0000652011,2023-09-22,32.46,32.27,XGBRegressor
AT0000746409,2023-09-11,75.3,74.45,XGBRegressor
AT0000746409,2023-09-12,76.05,74.42,XGBRegressor
AT0000746409,2023-09-13,76.0,75.22,XGBRegressor
AT0000746409,2023-09-14,79.55,75.14,XGBRegressor
AT0000746409,2023-09-15,80.8,75.24,XGBRegressor
AT0000746409,2023-09-18,80.25,75.66,XGBRegressor
AT0000746409,2023-09-19,80.4,75.64,XGBRegressor
AT0000746409,2023-09-20,83.45,75.76,XGBRegressor
AT0000746409,2023-09-21,80.9,75.92,XGBRegressor
AT0000746409,2023-09-22,79.2,75.98,XGBRegressor
AT0000922554,2023-09-11,30.8,31.57,XGBRegressor
AT0000922554,2023-09-12,30.6,31.46,XGBRegressor
AT0000922554,2023-09-13,30.5,31.43,XGBRegressor
AT0000922554,2023-09-14,31.0,31.61,XGBRegressor
AT0000922554,2023-09-15,31.2,31.49,XGBRegressor
AT0000922554,2023-09-18,30.5,31.45,XGBRegressor
AT0000922554,2023-09-19,30.3,31.43,XGBRegressor
AT0000922554,2023-09-20,31.2,31.43,XGBRegressor
AT0000922554,2023-09-21,31.5,31.43,XGBRegressor
AT0000922554,2023-09-22,30.6,31.45,XGBRegressor
AT00000VIE62,2023-09-11,46.3,46.96,XGBRegressor
AT00000VIE62,2023-09-12,46.45,46.99,XGBRegressor
AT00000VIE62,2023-09-13,46.15,47.12,XGBRegressor
AT00000VIE62,2023-09-14,46.15,47.3,XGBRegressor
AT00000VIE62,2023-09-15,47.45,47.76,XGBRegressor
AT00000VIE62,2023-09-18,47.7,47.61,XGBRegressor
AT00000VIE62,2023-09-19,46.8,47.62,XGBRegressor
AT00000VIE62,2023-09-20,46.3,47.43,XGBRegressor
AT00000VIE62,2023-09-21,46.45,47.63,XGBRegressor
AT00000VIE62,2023-09-22,46.8,47.63,XGBRegressor
AT0000741053,2023-09-11,23.25,23.14,XGBRegressor
AT0000741053,2023-09-12,23.35,23.07,XGBRegressor
AT0000741053,2023-09-13,23.4,23.03,XGBRegressor
AT0000741053,2023-09-14,23.7,22.98,XGBRegressor
AT0000741053,2023-09-15,24.3,22.91,XGBRegressor
AT0000741053,2023-09-18,24.0,22.53,XGBRegressor
AT0000741053,2023-09-19,24.3,22.56,XGBRegressor
AT0000741053,2023-09-20,24.7,22.73,XGBRegressor
AT0000741053,2023-09-21,24.7,22.61,XGBRegressor
AT0000741053,2023-09-22,24.75,22.66,XGBRegressor
AT0000785555,2023-09-11,20.2,22.58,XGBRegressor
AT0000785555,2023-09-12,19.68,22.55,XGBRegressor
AT0000785555,2023-09-13,19.22,22.46,XGBRegressor
AT0000785555,2023-09-14,19.7,22.51,XGBRegressor
AT0000785555,2023-09-15,19.1,22.58,XGBRegressor
AT0000785555,2023-09-18,18.56,22.6,XGBRegressor
AT0000785555,2023-09-19,17.98,22.61,XGBRegressor
AT0000785555,2023-09-20,17.66,22.64,XGBRegressor
AT0000785555,2023-09-21,16.7,22.68,XGBRegressor
AT0000785555,2023-09-22,16.78,23.11,XGBRegressor
AT0000831706,2023-09-11,24.5,24.37,XGBRegressor
AT0000831706,2023-09-12,24.52,24.19,XGBRegressor
AT0000831706,2023-09-13,24.32,24.07,XGBRegressor
AT0000831706,2023-09-14,24.44,23.97,XGBRegressor
AT0000831706,2023-09-15,24.72,23.9,XGBRegressor
AT0000831706,2023-09-18,24.42,23.43,XGBRegressor
AT0000831706,2023-09-19,24.26,23.38,XGBRegressor
AT0000831706,2023-09-20,24.4,23.42,XGBRegressor
AT0000831706,2023-09-21,24.02,23.41,XGBRegressor
AT0000831706,2023-09-22,23.84,23.43,XGBRegressor
AT0000644505,2023-09-11,41.3,40.46,XGBRegressor
AT0000644505,2023-09-12,40.8,40.12,XGBRegressor
AT0000644505,2023-09-13,40.8,40.47,XGBRegressor
AT0000644505,2023-09-14,41.9,40.76,XGBRegressor
AT0000644505,2023-09-15,38.8,41.07,XGBRegressor
AT0000644505,2023-09-18,38.15,40.98,XGBRegressor
AT0000644505,2023-09-19,38.75,40.79,XGBRegressor
AT0000644505,2023-09-20,39.85,40.87,XGBRegressor
AT0000644505,2023-09-21,38.75,41.09,XGBRegressor
AT0000644505,2023-09-22,38.65,41.11,XGBRegressor
AT0000758305,2023-09-11,24.0,23.98,XGBRegressor
AT0000758305,2023-09-12,24.0,23.86,XGBRegressor
AT0000758305,2023-09-13,23.95,23.73,XGBRegressor
AT0000758305,2023-09-14,24.05,23.74,XGBRegressor
AT0000758305,2023-09-15,24.0,23.69,XGBRegressor
AT0000758305,2023-09-18,23.85,23.63,XGBRegressor
AT0000758305,2023-09-19,23.1,23.53,XGBRegressor
AT0000758305,2023-09-20,23.2,23.59,XGBRegressor
AT0000758305,2023-09-21,22.75,24.2,XGBRegressor
AT0000758305,2023-09-22,22.7,24.15,XGBRegressor
AT0000938204,2023-09-11,129.2,129.96,XGBRegressor
AT0000938204,2023-09-12,130.0,129.99,XGBRegressor
AT0000938204,2023-09-13,128.4,130.35,XGBRegressor
AT0000938204,2023-09-14,128.2,129.18,XGBRegressor
AT0000938204,2023-09-15,130.0,129.34,XGBRegressor
AT0000938204,2023-09-18,129.8,129.57,XGBRegressor
AT0000938204,2023-09-19,127.6,130.04,XGBRegressor
AT0000938204,2023-09-20,128.0,129.44,XGBRegressor
AT0000938204,2023-09-21,128.6,128.97,XGBRegressor
AT0000938204,2023-09-22,128.0,128.83,XGBRegressor
AT0000908504,2023-09-11,25.65,25.28,XGBRegressor
AT0000908504,2023-09-12,25.9,25.52,XGBRegressor
AT0000908504,2023-09-13,25.8,25.54,XGBRegressor
AT0000908504,2023-09-14,25.65,25.65,XGBRegressor
AT0000908504,2023-09-15,25.8,25.79,XGBRegressor
AT0000908504,2023-09-18,26.05,25.91,XGBRegressor
AT0000908504,2023-09-19,26.0,26.04,XGBRegressor
AT0000908504,2023-09-20,26.0,26.16,XGBRegressor
AT0000908504,2023-09-21,25.85,26.29,XGBRegressor
AT0000908504,2023-09-22,26.05,26.29,XGBRegressor
AT0000A21KS2,2023-09-11,17.92,17.83,XGBRegressor
AT0000A21KS2,2023-09-12,17.96,17.91,XGBRegressor
AT0000A21KS2,2023-09-13,18.04,18.04,XGBRegressor
AT0000A21KS2,2023-09-14,18.3,18.11,XGBRegressor
AT0000A21KS2,2023-09-15,18.2,18.21,XGBRegressor
AT0000A21KS2,2023-09-18,18.18,18.29,XGBRegressor
AT0000A21KS2,2023-09-19,18.18,18.5,XGBRegressor
AT0000A21KS2,2023-09-20,18.2,18.68,XGBRegressor
AT0000A21KS2,2023-09-21,18.18,18.8,XGBRegressor
AT0000A21KS2,2023-09-22,18.2,18.87,XGBRegressor
AT0000641352,2023-09-11,30.45,30.51,XGBRegressor
AT0000641352,2023-09-12,30.35,30.58,XGBRegressor
AT0000641352,2023-09-13,30.4,30.6,XGBRegressor
AT0000641352,2023-09-14,30.6,30.62,XGBRegressor
AT0000641352,2023-09-15,30.45,30.7,XGBRegressor
AT0000641352,2023-09-18,30.3,30.82,XGBRegressor
AT0000641352,2023-09-19,30.45,30.82,XGBRegressor
AT0000641352,2023-09-20,30.8,30.85,XGBRegressor
AT0000641352,2023-09-21,30.7,30.9,XGBRegressor
AT0000641352,2023-09-22,30.85,31.05,XGBRegressor
AT0000821103,2023-09-11,7.55,7.53,XGBRegressor
AT0000821103,2023-09-12,7.57,7.57,XGBRegressor
AT0000821103,2023-09-13,7.59,7.55,XGBRegressor
AT0000821103,2023-09-14,7.55,7.54,XGBRegressor
AT0000821103,2023-09-15,7.52,7.58,XGBRegressor
AT0000821103,2023-09-18,7.51,7.56,XGBRegressor
AT0000821103,2023-09-19,7.51,7.54,XGBRegressor
AT0000821103,2023-09-20,7.54,7.52,XGBRegressor
AT0000821103,2023-09-21,7.54,7.51,XGBRegressor
AT0000821103,2023-09-22,7.57,7.49,XGBRegressor
