ISIN,Date,Return,Price,Model
AT0000785555,2023-09-26,0.9997533318449303,22.54,prod_moving_average_recursive
AT0000785555,2023-09-27,0.9997958332494026,22.53,prod_moving_average_recursive
AT0000785555,2023-09-28,0.999795048073145,22.53,prod_moving_average_recursive
AT0000785555,2023-09-29,0.9998871411772635,22.52,prod_moving_average_recursive
AT0000785555,2023-10-02,0.9998822327723508,22.52,prod_moving_average_recursive
AT0000785555,2023-10-03,0.9998817798482501,22.52,prod_moving_average_recursive
AT0000785555,2023-10-04,0.9997494684763507,22.51,prod_moving_average_recursive
AT0000785555,2023-10-05,0.999718380741603,22.51,prod_moving_average_recursive
AT0000785555,2023-10-06,0.9998304024869136,22.5,prod_moving_average_recursive
AT0000831706,2023-09-25,1.0004014011655635,24.47,prod_moving_average_recursive
AT0000831706,2023-09-26,1.0004819890255519,24.48,prod_moving_average_recursive
AT0000831706,2023-09-27,1.0005093392979927,24.49,prod_moving_average_recursive
AT0000831706,2023-09-28,1.0005406463305784,24.51,prod_moving_average_recursive
AT0000831706,2023-09-29,1.0006396879448596,24.52,prod_moving_average_recursive
AT0000831706,2023-10-02,1.0007261536718,24.54,prod_moving_average_recursive
AT0000831706,2023-10-03,1.0006036206357825,24.56,prod_moving_average_recursive
AT0000831706,2023-10-04,1.0005539871216913,24.57,prod_moving_average_recursive
AT0000831706,2023-10-05,1.0003972671354564,24.58,prod_moving_average_recursive
AT0000831706,2023-10-06,1.000423631021365,24.59,prod_moving_average_recursive
AT0000644505,2023-09-25,0.9986947797472715,40.6,prod_moving_average_recursive
AT0000644505,2023-09-26,0.9986959440780847,40.54,prod_moving_average_recursive
AT0000644505,2023-09-27,0.9985751790132995,40.49,prod_moving_average_recursive
AT0000644505,2023-09-28,0.9987227453075116,40.43,prod_moving_average_recursive
AT0000644505,2023-09-29,0.9986497470478696,40.38,prod_moving_average_recursive
AT0000644505,2023-10-02,0.9989510198236032,40.34,prod_moving_average_recursive
AT0000644505,2023-10-03,0.9990822959521026,40.3,prod_moving_average_recursive
AT0000644505,2023-10-04,0.9990376662719597,40.26,prod_moving_average_recursive
AT0000644505,2023-10-05,0.99899330961632,40.22,prod_moving_average_recursive
AT0000644505,2023-10-06,0.9993274947101274,40.19,prod_moving_average_recursive
AT0000758305,2023-09-25,1.0000941308012516,23.95,prod_moving_average_recursive
AT0000758305,2023-09-26,1.00021774038136,23.96,prod_moving_average_recursive
AT0000758305,2023-09-27,1.0002999543169913,23.96,prod_moving_average_recursive
AT0000758305,2023-09-28,1.0003656175814974,23.97,prod_moving_average_recursive
AT0000758305,2023-09-29,1.0004231954746288,23.98,prod_moving_average_recursive
AT0000758305,2023-10-02,1.0005670046855757,24.0,prod_moving_average_recursive
AT0000758305,2023-10-03,1.0005613642858142,24.01,prod_moving_average_recursive
AT0000758305,2023-10-04,1.0005440389646914,24.02,prod_moving_average_recursive
AT0000758305,2023-10-05,1.000421837463097,24.03,prod_moving_average_recursive
AT0000758305,2023-10-06,1.000423460258352,24.04,prod_moving_average_recursive
AT0000938204,2023-09-25,0.9998706148462956,130.38,prod_moving_average_recursive
AT0000938204,2023-09-26,0.9999460428741468,130.38,prod_moving_average_recursive
AT0000938204,2023-09-27,0.9999933178916599,130.38,prod_moving_average_recursive
AT0000938204,2023-09-28,0.9999813662744488,130.37,prod_moving_average_recursive
AT0000938204,2023-09-29,0.9999222155913541,130.36,prod_moving_average_recursive
AT0000938204,2023-10-02,0.9999454388221339,130.36,prod_moving_average_recursive
AT0000938204,2023-10-03,0.9998983277496684,130.34,prod_moving_average_recursive
AT0000938204,2023-10-04,0.9998979367225083,130.33,prod_moving_average_recursive
AT0000938204,2023-10-05,0.9997827434571807,130.3,prod_moving_average_recursive
AT0000938204,2023-10-06,0.9998561358649507,130.28,prod_moving_average_recursive
AT0000908504,2023-09-25,1.0005339705567182,25.36,prod_moving_average_recursive
AT0000908504,2023-09-26,1.0006753516721365,25.38,prod_moving_average_recursive
AT0000908504,2023-09-27,1.0007135876271742,25.4,prod_moving_average_recursive
AT0000908504,2023-09-28,1.000806904018744,25.42,prod_moving_average_recursive
AT0000908504,2023-09-29,1.0008100087523224,25.44,prod_moving_average_recursive
AT0000908504,2023-10-02,1.0008407193494193,25.46,prod_moving_average_recursive
AT0000908504,2023-10-03,1.0008347341681965,25.48,prod_moving_average_recursive
AT0000908504,2023-10-04,1.0007740186369105,25.5,prod_moving_average_recursive
AT0000908504,2023-10-05,1.0006610298452205,25.52,prod_moving_average_recursive
AT0000908504,2023-10-06,1.0006635731110576,25.54,prod_moving_average_recursive
AT0000A21KS2,2023-09-25,1.001071944338408,17.84,prod_moving_average_recursive
AT0000A21KS2,2023-09-26,1.0013096940966713,17.86,prod_moving_average_recursive
AT0000A21KS2,2023-09-27,1.0012733242830794,17.89,prod_moving_average_recursive
AT0000A21KS2,2023-09-28,1.0014805824197426,17.91,prod_moving_average_recursive
AT0000A21KS2,2023-09-29,1.0014308591802237,17.94,prod_moving_average_recursive
AT0000A21KS2,2023-10-02,1.0015135599361924,17.96,prod_moving_average_recursive
AT0000A21KS2,2023-10-03,1.0014790511306706,17.99,prod_moving_average_recursive
AT0000A21KS2,2023-10-04,1.0013632313861527,18.02,prod_moving_average_recursive
AT0000A21KS2,2023-10-05,1.0013565358524161,18.04,prod_moving_average_recursive
AT0000A21KS2,2023-10-06,1.0015106765490638,18.07,prod_moving_average_recursive
AT0000641352,2023-09-25,0.9999378656218731,30.45,prod_moving_average_recursive
AT0000641352,2023-09-26,1.0000185995293807,30.45,prod_moving_average_recursive
AT0000641352,2023-09-27,1.000043934042516,30.45,prod_moving_average_recursive
AT0000641352,2023-09-28,1.0000759178007013,30.45,prod_moving_average_recursive
AT0000641352,2023-09-29,1.0000826045833258,30.45,prod_moving_average_recursive
AT0000641352,2023-10-02,1.000180147189119,30.46,prod_moving_average_recursive
AT0000641352,2023-10-03,1.000039074183998,30.46,prod_moving_average_recursive
AT0000641352,2023-10-04,1.0000329035299191,30.46,prod_moving_average_recursive
AT0000641352,2023-10-05,1.0000015808458262,30.46,prod_moving_average_recursive
AT0000641352,2023-10-06,1.0000647456753218,30.46,prod_moving_average_recursive
AT0000821103,2023-09-25,1.000547399832292,7.5,prod_moving_average_recursive
AT0000821103,2023-09-26,1.0006933933579751,7.51,prod_moving_average_recursive
AT0000821103,2023-09-27,1.000726729791793,7.51,prod_moving_average_recursive
AT0000821103,2023-09-28,1.000760441908512,7.52,prod_moving_average_recursive
AT0000821103,2023-09-29,1.00083227354067,7.53,prod_moving_average_recursive
AT0000821103,2023-10-02,1.0008992106599834,7.53,prod_moving_average_recursive
AT0000821103,2023-10-03,1.0008579452779527,7.54,prod_moving_average_recursive
AT0000821103,2023-10-04,1.0008233211231516,7.55,prod_moving_average_recursive
AT0000821103,2023-10-05,1.0007332846569128,7.55,prod_moving_average_recursive
AT0000821103,2023-10-06,1.0007422496717762,7.56,prod_moving_average_recursive
AT0000999982,2023-09-25,0.9783278622523769,3075.56,prod_prophet
AT0000999982,2023-09-26,0.9783328919576785,3008.92,prod_prophet
AT0000999982,2023-09-27,1.0008447239008578,3011.46,prod_prophet
AT0000999982,2023-09-28,1.0011407185033852,3014.9,prod_prophet
AT0000999982,2023-09-29,1.0021408616647378,3021.35,prod_prophet
AT0000999982,2023-10-02,0.9973732566055256,3013.42,prod_prophet
AT0000999982,2023-10-03,0.999717721141641,3012.57,prod_prophet
AT0000999982,2023-10-04,0.9783629844045078,2947.38,prod_prophet
AT0000999982,2023-10-05,0.9783680142903273,2883.62,prod_prophet
AT0000999982,2023-10-06,1.0008806544124937,2886.16,prod_prophet
AT0000743059,2023-09-25,0.9521113041441225,43.14,prod_prophet
AT0000743059,2023-09-26,0.9521376398615621,41.08,prod_prophet
AT0000743059,2023-09-27,1.0064595035499573,41.34,prod_prophet
AT0000743059,2023-09-28,1.0058707804540514,41.58,prod_prophet
AT0000743059,2023-09-29,1.0021866509121693,41.67,prod_prophet
AT0000743059,2023-10-02,0.9985517085064641,41.61,prod_prophet
AT0000743059,2023-10-03,1.001100683184928,41.66,prod_prophet
AT0000743059,2023-10-04,0.9522955369967553,39.67,prod_prophet
AT0000743059,2023-10-05,0.9523218778100287,37.78,prod_prophet
AT0000743059,2023-10-06,1.0066542527400368,38.03,prod_prophet
AT0000937503,2023-09-25,0.9729862314472103,26.13,prod_prophet
AT0000937503,2023-09-26,0.9729577369979798,25.43,prod_prophet
AT0000937503,2023-09-27,0.9980405732499438,25.38,prod_prophet
AT0000937503,2023-09-28,0.9981940130595094,25.33,prod_prophet
AT0000937503,2023-09-29,0.999584175031716,25.32,prod_prophet
AT0000937503,2023-10-02,0.9880269478874663,25.02,prod_prophet
AT0000937503,2023-10-03,0.9955514581893795,24.91,prod_prophet
AT0000937503,2023-10-04,0.9727867616109567,24.23,prod_prophet
AT0000937503,2023-10-05,0.9727582730032548,23.57,prod_prophet
AT0000937503,2023-10-06,0.9978359670764062,23.52,prod_prophet
AT0000652011,2023-09-25,0.9685344912818213,31.07,prod_prophet
AT0000652011,2023-09-26,0.9685315707845895,30.09,prod_prophet
AT0000652011,2023-09-27,0.9990529664722059,30.06,prod_prophet
AT0000652011,2023-09-28,0.998866314880198,30.03,prod_prophet
AT0000652011,2023-09-29,1.002511525474478,30.11,prod_prophet
AT0000652011,2023-10-02,0.9983581319070274,30.06,prod_prophet
AT0000652011,2023-10-03,0.9996983594462806,30.05,prod_prophet
AT0000652011,2023-10-04,0.9685139374313988,29.1,prod_prophet
AT0000652011,2023-10-05,0.9685110169960749,28.18,prod_prophet
AT0000652011,2023-10-06,0.9990317649709225,28.16,prod_prophet
AT0000746409,2023-09-25,0.99389421088609,74.79,prod_prophet
AT0000746409,2023-09-26,0.9939171324982057,74.34,prod_prophet
AT0000746409,2023-09-27,1.000880530362864,74.4,prod_prophet
AT0000746409,2023-09-28,1.0058779666531334,74.84,prod_prophet
AT0000746409,2023-09-29,1.0064934344782155,75.32,prod_prophet
AT0000746409,2023-10-02,0.9998753884474848,75.31,prod_prophet
AT0000746409,2023-10-03,1.0000647077710136,75.32,prod_prophet
AT0000746409,2023-10-04,0.994054609403863,74.87,prod_prophet
AT0000746409,2023-10-05,0.9940775347151424,74.43,prod_prophet
AT0000746409,2023-10-06,1.0010420563600806,74.51,prod_prophet
AT0000922554,2023-09-25,0.9837753116299186,30.89,prod_prophet
AT0000922554,2023-09-26,0.9837821874088652,30.39,prod_prophet
AT0000922554,2023-09-27,1.000817801202755,30.41,prod_prophet
AT0000922554,2023-09-28,1.0005986582682231,30.43,prod_prophet
AT0000922554,2023-09-29,0.9990194320839645,30.4,prod_prophet
AT0000922554,2023-10-02,1.002622265097005,30.48,prod_prophet
AT0000922554,2023-10-03,0.9994324115320414,30.47,prod_prophet
AT0000922554,2023-10-04,0.9838234755958196,29.97,prod_prophet
AT0000922554,2023-10-05,0.9838303517113615,29.49,prod_prophet
AT0000922554,2023-10-06,1.0008667995399292,29.51,prod_prophet
AT00000VIE62,2023-09-25,1.0011810470000468,46.96,prod_prophet
AT00000VIE62,2023-09-26,1.0011532067904834,47.01,prod_prophet
AT00000VIE62,2023-09-27,1.0012717673838238,47.07,prod_prophet
AT00000VIE62,2023-09-28,0.9980088558543458,46.98,prod_prophet
AT00000VIE62,2023-09-29,0.9979720764100498,46.88,prod_prophet
AT00000VIE62,2023-10-02,1.001747595853324,46.96,prod_prophet
AT00000VIE62,2023-10-03,0.9962033850855933,46.78,prod_prophet
AT00000VIE62,2023-10-04,1.0009862331025694,46.83,prod_prophet
AT00000VIE62,2023-10-05,1.0009583983102832,46.87,prod_prophet
AT00000VIE62,2023-10-06,1.0010769358335965,46.93,prod_prophet
AT0000741053,2023-09-25,0.9929410662901922,22.89,prod_prophet
AT0000741053,2023-09-26,0.9929845989288726,22.73,prod_prophet
AT0000741053,2023-09-27,1.0041744195736093,22.82,prod_prophet
AT0000741053,2023-09-28,1.0066577482101826,22.97,prod_prophet
AT0000741053,2023-09-29,1.0064282164235012,23.12,prod_prophet
AT0000741053,2023-10-02,1.0011135304710905,23.15,prod_prophet
AT0000741053,2023-10-03,1.0052452217063113,23.27,prod_prophet
AT0000741053,2023-10-04,0.9932458034640281,23.11,prod_prophet
AT0000741053,2023-10-05,0.9932893494630007,22.96,prod_prophet
AT0000741053,2023-10-06,1.0044826043038482,23.06,prod_prophet
AT0000785555,2023-09-25,0.976685699040038,22.02,prod_prophet
AT0000785555,2023-09-26,0.9766536499089858,21.51,prod_prophet
AT0000785555,2023-09-27,0.9959850104088459,21.42,prod_prophet
AT0000785555,2023-09-28,0.9958481326122554,21.33,prod_prophet
AT0000785555,2023-09-29,0.9955800485458491,21.24,prod_prophet
AT0000785555,2023-10-02,0.98820747409647,20.99,prod_prophet
AT0000785555,2023-10-03,0.9958924930760013,20.9,prod_prophet
AT0000785555,2023-10-04,0.9764613709194891,20.41,prod_prophet
AT0000785555,2023-10-05,0.9764293291495286,19.93,prod_prophet
AT0000785555,2023-10-06,0.9957562495641823,19.85,prod_prophet
AT0000831706,2023-09-25,0.9835863365139506,24.06,prod_prophet
AT0000831706,2023-09-26,0.9835614305269301,23.66,prod_prophet
AT0000831706,2023-09-27,0.9976900541794679,23.61,prod_prophet
AT0000831706,2023-09-28,0.9982372001984978,23.57,prod_prophet
AT0000831706,2023-09-29,0.9992274867865515,23.55,prod_prophet
AT0000831706,2023-10-02,0.9939704198318956,23.41,prod_prophet
AT0000831706,2023-10-03,0.9945071582045504,23.28,prod_prophet
AT0000831706,2023-10-04,0.9834120789631698,22.89,prod_prophet
AT0000831706,2023-10-05,0.9833871773886045,22.51,prod_prophet
AT0000831706,2023-10-06,0.9975132979366962,22.46,prod_prophet
AT0000644505,2023-09-25,0.9943039213881143,40.42,prod_prophet
AT0000644505,2023-09-26,0.994289918632327,40.19,prod_prophet
AT0000644505,2023-09-27,0.9971491219930347,40.07,prod_prophet
AT0000644505,2023-09-28,1.0018245154078627,40.15,prod_prophet
AT0000644505,2023-09-29,0.9978256144028038,40.06,prod_prophet
AT0000644505,2023-10-02,0.9900479033268279,39.66,prod_prophet
AT0000644505,2023-10-03,0.9938125161831264,39.41,prod_prophet
AT0000644505,2023-10-04,0.9942059115193318,39.19,prod_prophet
AT0000644505,2023-10-05,0.9941919101438108,38.96,prod_prophet
AT0000644505,2023-10-06,0.9970508316690293,38.84,prod_prophet
AT0000758305,2023-09-25,0.9763972134252216,23.38,prod_prophet
AT0000758305,2023-09-26,0.9763670150038473,22.83,prod_prophet
AT0000758305,2023-09-27,0.9945675252857219,22.71,prod_prophet
AT0000758305,2023-09-28,0.9954716036522206,22.61,prod_prophet
AT0000758305,2023-09-29,0.99626870875831,22.52,prod_prophet
AT0000758305,2023-10-02,0.9936224404281537,22.38,prod_prophet
AT0000758305,2023-10-03,0.9962809957670398,22.29,prod_prophet
AT0000758305,2023-10-04,0.9761859323826302,21.76,prod_prophet
AT0000758305,2023-10-05,0.9761557404957979,21.24,prod_prophet
AT0000758305,2023-10-06,0.9943523123981852,21.12,prod_prophet
AT0000938204,2023-09-25,0.9854459290432516,128.5,prod_prophet
AT0000938204,2023-09-26,0.9854505304952559,126.63,prod_prophet
AT0000938204,2023-09-27,0.9990281737917148,126.51,prod_prophet
AT0000938204,2023-09-28,1.0003400329904975,126.55,prod_prophet
AT0000938204,2023-09-29,1.0002037035046032,126.58,prod_prophet
AT0000938204,2023-10-02,0.995955921557243,126.07,prod_prophet
AT0000938204,2023-10-03,1.0001495155378368,126.09,prod_prophet
AT0000938204,2023-10-04,0.9854781444244168,124.25,prod_prophet
AT0000938204,2023-10-05,0.9854827460268116,122.45,prod_prophet
AT0000938204,2023-10-06,0.9990608331923568,122.34,prod_prophet
AT0000908504,2023-09-25,0.9814848403546643,24.88,prod_prophet
AT0000908504,2023-09-26,0.9815105932581711,24.42,prod_prophet
AT0000908504,2023-09-27,1.0023622720249237,24.48,prod_prophet
AT0000908504,2023-09-28,1.001371183598149,24.51,prod_prophet
AT0000908504,2023-09-29,1.0027168097424186,24.58,prod_prophet
AT0000908504,2023-10-02,1.0010511708897523,24.6,prod_prophet
AT0000908504,2023-10-03,1.0029130041182925,24.68,prod_prophet
AT0000908504,2023-10-04,0.9816651698229814,24.22,prod_prophet
AT0000908504,2023-10-05,0.981690927458054,23.78,prod_prophet
AT0000908504,2023-10-06,1.0025464373305155,23.84,prod_prophet
AT0000A21KS2,2023-09-25,0.969128461517383,17.27,prod_prophet
AT0000A21KS2,2023-09-26,0.9691029128254982,16.74,prod_prophet
AT0000A21KS2,2023-09-27,0.9982531998970274,16.71,prod_prophet
AT0000A21KS2,2023-09-28,1.0017787306408712,16.74,prod_prophet
AT0000A21KS2,2023-09-29,0.9982709812773078,16.71,prod_prophet
AT0000A21KS2,2023-10-02,0.9988310252299657,16.69,prod_prophet
AT0000A21KS2,2023-10-03,1.0042038796278046,16.76,prod_prophet
AT0000A21KS2,2023-10-04,0.9689497624167113,16.24,prod_prophet
AT0000A21KS2,2023-10-05,0.9689242184357089,15.73,prod_prophet
AT0000A21KS2,2023-10-06,0.9980691304406204,15.7,prod_prophet
AT0000641352,2023-09-25,0.9909866026799532,30.18,prod_prophet
AT0000641352,2023-09-26,0.9910030939825174,29.9,prod_prophet
AT0000641352,2023-09-27,1.0045285866977802,30.04,prod_prophet
AT0000641352,2023-09-28,1.002148969044138,30.1,prod_prophet
AT0000641352,2023-09-29,1.0008615177941302,30.13,prod_prophet
AT0000641352,2023-10-02,1.0011278289951424,30.16,prod_prophet
AT0000641352,2023-10-03,1.0065318789527924,30.36,prod_prophet
AT0000641352,2023-10-04,0.9911020372475123,30.09,prod_prophet
AT0000641352,2023-10-05,0.9911185304710197,29.82,prod_prophet
AT0000641352,2023-10-06,1.0046455986964082,29.96,prod_prophet
AT0000821103,2023-09-25,0.9808960966948248,7.36,prod_prophet
AT0000821103,2023-09-26,0.980927183368165,7.22,prod_prophet
AT0000821103,2023-09-27,1.0030250036192703,7.24,prod_prophet
AT0000821103,2023-09-28,1.0008935446779783,7.24,prod_prophet
AT0000821103,2023-09-29,1.002743591574048,7.26,prod_prophet
AT0000821103,2023-10-02,1.0004135528611793,7.27,prod_prophet
AT0000821103,2023-10-03,1.0000587218450527,7.27,prod_prophet
AT0000821103,2023-10-04,0.9811136872006743,7.13,prod_prophet
AT0000821103,2023-10-05,0.9811447807698761,7.0,prod_prophet
AT0000821103,2023-10-06,1.0032475029427315,7.02,prod_prophet
AT0000999982,2023-09-25,1.010153678595183,3175.61,prod_XGBRegressor
AT0000999982,2023-09-26,1.0023385372556888,3183.04,prod_XGBRegressor
AT0000999982,2023-09-27,0.9984509984329126,3178.11,prod_XGBRegressor
AT0000999982,2023-09-28,1.0024970312024974,3186.04,prod_XGBRegressor
AT0000999982,2023-09-29,0.9846878350822531,3137.26,prod_XGBRegressor
AT0000999982,2023-10-02,0.9997913766094841,3136.6,prod_XGBRegressor
AT0000999982,2023-10-03,1.006360100014766,3156.55,prod_XGBRegressor
AT0000999982,2023-10-04,1.0033489235700053,3167.12,prod_XGBRegressor
AT0000999982,2023-10-05,0.9968633507778996,3157.19,prod_XGBRegressor
AT0000999982,2023-10-06,0.9969381457596109,3147.52,prod_XGBRegressor
AT0000743059,2023-09-25,1.0019798101338473,45.4,prod_XGBRegressor
AT0000743059,2023-09-26,1.020589012130663,46.33,prod_XGBRegressor
AT0000743059,2023-09-27,0.9976413799252465,46.23,prod_XGBRegressor
AT0000743059,2023-09-28,1.0012157276737041,46.28,prod_XGBRegressor
AT0000743059,2023-09-29,1.0010039430029651,46.33,prod_XGBRegressor
AT0000743059,2023-10-02,0.9985122742315904,46.26,prod_XGBRegressor
AT0000743059,2023-10-03,0.9991101462046997,46.22,prod_XGBRegressor
AT0000743059,2023-10-04,1.004042966013311,46.4,prod_XGBRegressor
AT0000743059,2023-10-05,1.0026932274037132,46.53,prod_XGBRegressor
AT0000743059,2023-10-06,1.0069551286878917,46.85,prod_XGBRegressor
AT0000937503,2023-09-25,0.9970291999089521,26.78,prod_XGBRegressor
AT0000937503,2023-09-26,0.9923941509203197,26.58,prod_XGBRegressor
AT0000937503,2023-09-27,0.9976663722841774,26.51,prod_XGBRegressor
AT0000937503,2023-09-28,1.0009549257425463,26.54,prod_XGBRegressor
AT0000937503,2023-09-29,1.0024690153217617,26.61,prod_XGBRegressor
AT0000937503,2023-10-02,1.004583509160817,26.73,prod_XGBRegressor
AT0000937503,2023-10-03,0.9888809233395687,26.43,prod_XGBRegressor
AT0000937503,2023-10-04,1.0062868149901338,26.6,prod_XGBRegressor
AT0000937503,2023-10-05,1.0005099739619598,26.61,prod_XGBRegressor
AT0000937503,2023-10-06,0.9998802368870535,26.61,prod_XGBRegressor
AT0000652011,2023-09-25,1.0105514600591519,32.42,prod_XGBRegressor
AT0000652011,2023-09-26,1.003882837541888,32.54,prod_XGBRegressor
AT0000652011,2023-09-27,0.9978251951443524,32.47,prod_XGBRegressor
AT0000652011,2023-09-28,0.9971176264041421,32.38,prod_XGBRegressor
AT0000652011,2023-09-29,1.0033649646446767,32.49,prod_XGBRegressor
AT0000652011,2023-10-02,0.9971813309746083,32.4,prod_XGBRegressor
AT0000652011,2023-10-03,1.0049382979331678,32.56,prod_XGBRegressor
AT0000652011,2023-10-04,0.9996709369710027,32.55,prod_XGBRegressor
AT0000652011,2023-10-05,1.0008724586734734,32.58,prod_XGBRegressor
AT0000652011,2023-10-06,1.007925822136262,32.83,prod_XGBRegressor
AT0000746409,2023-09-25,1.0074350954137734,75.81,prod_XGBRegressor
AT0000746409,2023-09-26,0.9889914725175859,74.97,prod_XGBRegressor
AT0000746409,2023-09-27,0.9943952575854436,74.55,prod_XGBRegressor
AT0000746409,2023-09-28,0.9959705114088971,74.25,prod_XGBRegressor
AT0000746409,2023-09-29,1.0264929649293792,76.22,prod_XGBRegressor
AT0000746409,2023-10-02,0.9862046926821718,75.17,prod_XGBRegressor
AT0000746409,2023-10-03,0.9995647305630581,75.14,prod_XGBRegressor
AT0000746409,2023-10-04,0.9959691949425221,74.83,prod_XGBRegressor
AT0000746409,2023-10-05,0.9928947371868809,74.3,prod_XGBRegressor
AT0000746409,2023-10-06,1.0011670781385305,74.39,prod_XGBRegressor
AT0000922554,2023-09-25,0.997680313017703,31.33,prod_XGBRegressor
AT0000922554,2023-09-26,0.994726224744153,31.16,prod_XGBRegressor
AT0000922554,2023-09-27,0.9906712098560995,30.87,prod_XGBRegressor
AT0000922554,2023-09-28,0.9985089432453695,30.83,prod_XGBRegressor
AT0000922554,2023-09-29,0.9986858151274033,30.78,prod_XGBRegressor
AT0000922554,2023-10-02,1.007093307257009,31.0,prod_XGBRegressor
AT0000922554,2023-10-03,0.9977387155052237,30.93,prod_XGBRegressor
AT0000922554,2023-10-04,0.9974894925965988,30.86,prod_XGBRegressor
AT0000922554,2023-10-05,1.0013289163096528,30.9,prod_XGBRegressor
AT0000922554,2023-10-06,1.002707175266264,30.98,prod_XGBRegressor
AT00000VIE62,2023-09-25,1.0041827675474568,47.1,prod_XGBRegressor
AT00000VIE62,2023-09-26,0.9967133384986685,46.94,prod_XGBRegressor
AT00000VIE62,2023-09-27,1.002326171743674,47.05,prod_XGBRegressor
AT00000VIE62,2023-09-28,0.9992744193323467,47.02,prod_XGBRegressor
AT00000VIE62,2023-09-29,1.0026163598596074,47.14,prod_XGBRegressor
AT00000VIE62,2023-10-02,1.006636566239645,47.45,prod_XGBRegressor
AT00000VIE62,2023-10-03,1.0074499969977098,47.81,prod_XGBRegressor
AT00000VIE62,2023-10-04,0.9969809420566271,47.66,prod_XGBRegressor
AT00000VIE62,2023-10-05,1.0010767172703257,47.71,prod_XGBRegressor
AT00000VIE62,2023-10-06,1.0003992706667009,47.73,prod_XGBRegressor
AT0000741053,2023-09-25,1.013632548133863,23.36,prod_XGBRegressor
AT0000741053,2023-09-26,0.996042543578568,23.27,prod_XGBRegressor
AT0000741053,2023-09-27,1.0000923503477837,23.27,prod_XGBRegressor
AT0000741053,2023-09-28,1.0063882246391767,23.42,prod_XGBRegressor
AT0000741053,2023-09-29,1.003361049083105,23.5,prod_XGBRegressor
AT0000741053,2023-10-02,1.009341876668101,23.72,prod_XGBRegressor
AT0000741053,2023-10-03,1.0081181948595783,23.91,prod_XGBRegressor
AT0000741053,2023-10-04,1.0000367684945,23.91,prod_XGBRegressor
AT0000741053,2023-10-05,1.0090876594498603,24.13,prod_XGBRegressor
AT0000741053,2023-10-06,1.0090645404210192,24.35,prod_XGBRegressor
AT0000785555,2023-09-25,0.9949018003538678,22.44,prod_XGBRegressor
AT0000785555,2023-09-26,1.0302370171386026,23.11,prod_XGBRegressor
AT0000785555,2023-09-27,0.9816519090144679,22.69,prod_XGBRegressor
AT0000785555,2023-09-28,0.993609690944253,22.54,prod_XGBRegressor
AT0000785555,2023-09-29,1.0063310894014121,22.69,prod_XGBRegressor
AT0000785555,2023-10-02,0.989428499257301,22.45,prod_XGBRegressor
AT0000785555,2023-10-03,0.9994465829024064,22.43,prod_XGBRegressor
AT0000785555,2023-10-04,1.022067824186281,22.93,prod_XGBRegressor
AT0000785555,2023-10-05,1.0077827718996761,23.11,prod_XGBRegressor
AT0000785555,2023-10-06,0.9733633123322143,22.49,prod_XGBRegressor
AT0000831706,2023-09-25,1.000726504207642,24.48,prod_XGBRegressor
AT0000831706,2023-09-26,0.9912445462114482,24.26,prod_XGBRegressor
AT0000831706,2023-09-27,0.993454665584973,24.1,prod_XGBRegressor
AT0000831706,2023-09-28,1.0017166023973962,24.15,prod_XGBRegressor
AT0000831706,2023-09-29,0.9983753987065018,24.11,prod_XGBRegressor
AT0000831706,2023-10-02,1.0056416051502621,24.24,prod_XGBRegressor
AT0000831706,2023-10-03,0.9931460626690145,24.08,prod_XGBRegressor
AT0000831706,2023-10-04,0.9858766849306145,23.74,prod_XGBRegressor
AT0000831706,2023-10-05,0.9987378015553359,23.71,prod_XGBRegressor
AT0000831706,2023-10-06,0.9961925803042853,23.62,prod_XGBRegressor
AT0000644505,2023-09-25,1.025303407881285,41.68,prod_XGBRegressor
AT0000644505,2023-09-26,0.9992252351882748,41.65,prod_XGBRegressor
AT0000644505,2023-09-27,0.9989074205921259,41.6,prod_XGBRegressor
AT0000644505,2023-09-28,1.000074976752586,41.6,prod_XGBRegressor
AT0000644505,2023-09-29,1.006276300895427,41.87,prod_XGBRegressor
AT0000644505,2023-10-02,0.9734709013068479,40.75,prod_XGBRegressor
AT0000644505,2023-10-03,1.007121515763061,41.04,prod_XGBRegressor
AT0000644505,2023-10-04,1.0068824340893652,41.33,prod_XGBRegressor
AT0000644505,2023-10-05,0.9950343165877296,41.12,prod_XGBRegressor
AT0000644505,2023-10-06,1.0081872346560259,41.46,prod_XGBRegressor
AT0000758305,2023-09-25,0.9959641798484627,23.85,prod_XGBRegressor
AT0000758305,2023-09-26,1.0047862483314478,23.97,prod_XGBRegressor
AT0000758305,2023-09-27,1.0023659816666366,24.02,prod_XGBRegressor
AT0000758305,2023-09-28,0.9966584462973908,23.94,prod_XGBRegressor
AT0000758305,2023-09-29,1.000170220494928,23.95,prod_XGBRegressor
AT0000758305,2023-10-02,1.0048590445836798,24.06,prod_XGBRegressor
AT0000758305,2023-10-03,1.0058469636582497,24.21,prod_XGBRegressor
AT0000758305,2023-10-04,0.9999744550275682,24.2,prod_XGBRegressor
AT0000758305,2023-10-05,0.9949753208861946,24.08,prod_XGBRegressor
AT0000758305,2023-10-06,1.008120288827996,24.28,prod_XGBRegressor
AT0000938204,2023-09-25,0.998210707901579,130.17,prod_XGBRegressor
AT0000938204,2023-09-26,0.998242374683589,129.94,prod_XGBRegressor
AT0000938204,2023-09-27,0.9957348916470556,129.38,prod_XGBRegressor
